Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	3.700537190475104	-2.8889832095558927	1.482148301155655	-1.9491863312890523	0.05127317670600659	0.07378523684888932
A1BG-AS1	0.8844935016791711	-0.8297614279258771	1.4875379574074292	-0.5578085747620419	0.5769751067517364	0.632377964480829
A1CF	1.1346760296982004	-1.1810714913659643	1.4890652850812256	-0.7931630017830543	0.42768286041634707	0.49017399351096674
A2M	657.362577663028	8.950207223720652	0.21583733874269329	41.467372030520096	0.0	0.0
A2M-AS1	9.343751281450638	4.9472047492171205	0.6310181621044948	7.840035432130522	4.504193169287457e-15	2.3994836947268294e-14
A4GALT	109.62144627007646	7.036510759913919	0.24384918577309558	28.85599448530237	4.261224972610849e-183	5.871704431331609e-181
AAAS	96.87311635150921	1.318023640354405	0.1665077041162014	7.9156916333107965	2.4588235087742156e-15	1.326256457557553e-14
AACS	68.97923644077116	-2.518223528177888	0.3443634211142667	-7.3126916907422945	2.618433431982699e-13	1.2512685467243746e-12
AADAT	16.205206795789326	-1.4578223440889688	0.5601748122302369	-2.6024417954190175	0.00925625256925076	0.015357382303948073
AAED1	38.13692599195592	2.383651585924167	0.26570711872244746	8.970973745020673	2.939045142142008e-19	1.92659526090584e-18
AAGAB	44.69381678917195	-0.05315476196392791	0.27950812634147776	-0.19017251004354782	0.8491739518161601	0.8676751807946483
AAK1	44.319199032462066	-0.7088688798216557	0.29397790603288704	-2.411299846942767	0.015895774005633218	0.025332409128328792
AAMDC	56.06636763790623	3.6377700967486306	0.23832235084301648	15.264074409642085	1.326973539709443e-52	2.5556669065931433e-51
AAMP	218.67757511958314	0.9151261595567153	0.12236001582491657	7.478964050365587	7.49107602997821e-14	3.7083600820995835e-13
AAR2	50.41305654581592	0.35725236556863516	0.24380323328595255	1.4653307126145456	0.1428307110587093	0.18545514707700683
AARD	1.1065579775057515	-1.1525127717048997	1.490756463192606	-0.7731060036705638	0.43945964831297746	0.5016069734714993
AARS	206.07046515862146	-0.2167555433508315	0.14968257502011173	-1.4481013793469795	0.14758869986601048	0.19089128724686433
AARS2	25.892763868154233	-0.49721435558730787	0.37185159513446253	-1.3371311622517414	0.18117982684225864	0.22908424610477998
AARSD1	90.12749964911251	5.0996284828970655	0.18880194932789665	27.01046520468083	1.1136220764298608e-160	1.2101359897204488e-158
AASDH	15.512267083191032	-0.6837681088244184	0.48880752375680375	-1.398849394889047	0.1618581504271327	0.20740063643074066
AASDHPPT	62.291434259269764	0.36838912350524283	0.22031428223237715	1.6721073176576147	0.0945031619139809	0.12828857019523346
AASS	88.45278275932955	-0.4103918252204509	0.41870473717971574	-0.980146123936265	0.32701399427138467	0.38710450020742954
AATBC	1.622682624823065	-1.6956154926245985	1.5347181810534043	-1.1048383433242168	0.2692296427005886	0.32565822663674815
AATF	71.38503380216326	-0.2998553720153891	0.22762235312572313	-1.3173371063858978	0.18772565248194006	0.23648831961108494
AATK	10.932989843661066	1.0847275505589062	0.4736762101594905	2.2900190621641516	0.022020211652223776	0.0341084886943589
ABALON	1.0616009145942154	-1.0888354100486801	1.5061609371308942	-0.7229210260377733	0.46972840492144063	0.5312115965970028
ABAT	44.25986679511895	-1.187750916998679	0.6973710017078338	-1.7031836914496363	0.08853369767903034	0.12094540776970714
ABCA1	24.80722932941567	-1.6139164406701396	0.4685555271488343	-3.4444507580368104	0.0005722208558112158	0.0011556820729484302
ABCA10	28.092453940988005	5.786854646230467	0.802470656814641	7.211297506130677	5.542121787761705e-13	2.5900699236091944e-12
ABCA2	71.48197615259544	-0.6296458931241046	0.24408357472021885	-2.5796323814326185	0.009890554151993178	0.016314592965017995
ABCA3	862.0888027366607	-6.856424514663636	0.3944305907977768	-17.38309521276178	1.1080809721112162e-67	3.047450673505867e-66
ABCA4	1.7984724823504243	-1.8432072100049541	1.4951951540271782	-1.2327536007861153	0.2176677071964388	0.26998390630916863
ABCA5	31.415598405305747	-0.9035405139561596	0.3622827615169522	-2.494020168591103	0.012630536748751925	0.02046300050712948
ABCA7	46.53257096597096	-3.4615321608191243	0.5504424458669347	-6.288635963324535	3.2026750083682725e-10	1.233274392447431e-09
ABCA8	156.7050149923729	5.915692341646243	0.650789607686034	9.090022753559706	9.901833262467348e-20	6.614088125244306e-19
ABCB1	4.976901020721772	3.2196082587526167	0.6305735531723404	5.105840932521117	3.2932663845266545e-07	9.84958570051091e-07
ABCB10	28.007147177183608	-0.752439975177207	0.3676911244246949	-2.046391455204436	0.04071787209732898	0.05978634279390301
ABCB4	3.1278237417588888	-0.47908353893068784	1.0092468977514442	-0.47469409120609035	0.6350050301272352	0.6843635891534128
ABCB6	61.521757698917625	3.3341500292070996	0.2112386818139697	15.783804370372684	4.021981900274032e-56	8.37349066652067e-55
ABCB7	79.52333261385252	0.17645166589831585	0.1961995912814291	0.8993477751195373	0.3684674474022025	0.43031331603126594
ABCB8	30.434156232587906	1.0001153940490934	0.30048803889339143	3.32830350829345	0.0008737661782112484	0.0017167071494886882
ABCB9	8.031084360717927	-1.676956842523805	0.8366794850782941	-2.0043001799749876	0.045037914613260614	0.06556052785023321
ABCC1	64.64949910545288	-1.5303130410248083	0.2842851577291374	-5.383021235610433	7.324589317071235e-08	2.324874395914845e-07
ABCC10	34.628367292732094	-1.3899388509812782	0.3772531943015087	-3.6843660225456163	0.00022927258151659338	0.0004882819191444849
ABCC2	12.208852017403068	-4.6090329624883815	1.4832252761521807	-3.1074396024623097	0.00188715542637902	0.003516971476433628
ABCC3	70.69960287361123	-7.143539690317222	1.4791846906202941	-4.829376436637935	1.3696127206758552e-06	3.848274884287046e-06
ABCC4	99.9639872951779	-7.643431925351788	1.4772796139204747	-5.173991337406522	2.291454523721632e-07	6.956071125156332e-07
ABCC5	82.162027935374	0.4816819075100004	0.185325108202531	2.5991184474777067	0.009346351711963855	0.01549340654621219
ABCC6	16.189561095525836	-5.017320185832538	1.4790474944488219	-3.3922644165678255	0.0006931751174584957	0.001384072097393226
ABCC8	1.632396659818555	-0.30414271055582515	1.2211990046681032	-0.24905253721401857	0.8033201426103667	0.8293818187957795
ABCC9	46.54349627395558	4.952319510914764	0.34119278522151614	14.5147251800753	9.774865763230024e-48	1.6771611783226253e-46
ABCD1	32.57532494774767	0.900773831242307	0.2921893705719088	3.0828425739074703	0.002050335880222041	0.003796728924223857
ABCD3	77.5555469250308	-1.212733183284238	0.2452302546850374	-4.945283708332879	7.6033048921472e-07	2.194467138597268e-06
ABCD4	61.51249123233027	-0.8165260069994639	0.26809432746424944	-3.045666854358745	0.002321649204719246	0.0042607666168168945
ABCE1	93.32082171467836	-0.8982459989056653	0.21600290744976147	-4.158490316222164	3.203578110629858e-05	7.643524638821614e-05
ABCF1	129.95131646541742	-0.3170756970582172	0.1671709352150161	-1.8967154586435304	0.05786550233696505	0.08222733406717786
ABCF2	66.93330157028649	1.9523908645789894	0.20708163537282842	9.428121721483981	4.174978908167776e-21	2.97614763128376e-20
ABCF3	148.8970476100434	1.5690214723966287	0.1505411835062609	10.422539771858338	1.9565736052283034e-25	1.6562104374592467e-24
ABCG1	13.064275678820852	2.948493217266316	0.5101524365256342	5.779631745654045	7.486431019667313e-09	2.5916507901806086e-08
ABHD1	4.231357883205139	2.955742235954125	0.6846115167165201	4.317400691899288	1.578774021507703e-05	3.9157345651274744e-05
ABHD10	79.89846870988806	2.0456907254355063	0.18019532315720194	11.352629411202036	7.196543202394436e-30	7.205168272899178e-29
ABHD11	66.87862481326748	-0.13214636783633238	0.22625856925576748	-0.5840502230302328	0.5591865228911352	0.616010072625757
ABHD12	68.33039021264453	-0.07252667654094858	0.21566984386649074	-0.3362856634970526	0.7366554599217925	0.7728385695704487
ABHD12B	1.1422647004719324	-1.1969445579040447	1.4887574869277014	-0.8039889427351522	0.4214033609117962	0.4839313791517371
ABHD13	21.783652273914562	-1.0093027818311744	0.4497288320926618	-2.2442474438090247	0.024816484999119648	0.03813049068838179
ABHD14A	67.99259221211962	3.9820184700731143	0.2395922274988491	16.61998184015482	4.994775543374094e-62	1.2116183287248303e-60
ABHD14B	57.508082954213705	0.216358031596172	0.23531763796654467	0.9194297268398207	0.35787084653114787	0.4197719819864258
ABHD15	13.995120630013034	1.1480760530795298	0.42468657569507223	2.7033490550072297	0.006864461802791081	0.01164049688608292
ABHD16A	53.894223078591104	3.2558081385171107	0.2390651144947957	13.618917780611556	3.0911438553794875e-42	4.68969679580048e-41
ABHD17A	162.51091279756668	1.6690254430831657	0.18373053785562687	9.084093817842437	1.0456607118150823e-19	6.97768401104363e-19
ABHD17B	27.230738179621795	-0.9038527914616562	0.38095885719221956	-2.372573243534278	0.017664660436536535	0.02787225255515846
ABHD17C	13.981692134277855	-2.882003282864138	0.836580863290823	-3.444978733469138	0.000571104322433617	0.001153891311848744
ABHD18	28.97306044556365	-1.0034255637199971	0.39596910603811664	-2.5341006366880694	0.011273634964738901	0.018413152420328732
ABHD2	347.7067332841608	-3.2740835641482704	0.21078544615758923	-15.53277811078319	2.0816285714678347e-54	4.209235625754777e-53
