Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NIF3L1	11.161930010023239	-0.3183533665098259	0.5940796875249118	-0.5358765384424564	0.5920438802329738	0.658810688428928
NIFK	17.662284240885405	-2.258697265829758	0.5343182019779196	-4.227251209987972	2.365635107825493e-05	0.00011770086277377305
NIFK-AS1	2.5283371230398686	-0.9360694487998735	0.9539910115242846	-0.981214117839773	0.3264871635911908	0.40261040362263106
NIN	9.783996401285885	-1.8423360922196446	0.556600303650728	-3.309980393714855	0.0009330250647716594	0.0028172945943464906
NINJ1	17.892121849246273	1.1487524640765348	0.42980436112135006	2.672733382880213	0.007523602018967515	0.0167774897394509
NINJ2	3.605185544029363	-0.06402466158612848	0.8168173284316054	-0.07838308439056269	0.9375233288295346	0.9520240352894401
NINL	3.051222339470492	2.3173899370314306	1.1578367960755376	2.0014823720287462	0.04534043160580019	0.07587081763226025
NIP7	5.854014432432166	-2.0448266460804305	0.7558713438597044	-2.70525753184257	0.006825145384944982	0.015442647008832003
NIPA1	4.191640703785409	-3.042351728597131	0.8897387415323145	-3.4193764827611877	0.0006276482045504264	0.001997719547639187
NIPA2	10.859936005893688	-1.3211875323995004	0.5113764027229042	-2.5835911187231746	0.009777763538755254	0.020903816101046344
NIPAL2	4.818307033871152	0.5281854196620113	0.6850985257403751	0.7709627153134065	0.4407290317615935	0.5185151247634645
NIPAL3	6.7768665888330615	-1.514153324375779	0.6205261665202738	-2.440111966376375	0.014682710347814019	0.029425513643845557
NIPBL	13.368440902102275	-2.206575891466762	0.5087239493777286	-4.337472010440725	1.441308818582522e-05	7.561723766063303e-05
NIPSNAP1	9.635649270532456	0.6038465684360489	0.5550352058712955	1.0879428224523688	0.2766203500332117	0.35026854364726906
NIPSNAP3A	17.85379810963112	-1.7504493750101158	0.5313373344041694	-3.2944219456610044	0.0009862433110386136	0.0029491937382508365
NIPSNAP3B	10.844698364097667	3.1706821947334576	0.6699819586149711	4.732488918489822	2.2178341614768346e-06	1.446392179005314e-05
NISCH	21.316595555478155	1.9186161897514167	0.4644432580144794	4.131002348819976	3.611848910168936e-05	0.00016958229481544283
NIT1	11.633319581797334	0.42152279024163913	0.48270159361325476	0.8732575069544256	0.3825227362587752	0.46073661950529116
NIT2	12.030871757593852	-2.25267375756602	0.6046703200566657	-3.7254577955056805	0.00019496107166279853	0.0007327094704768815
NKAP	4.653303378748168	-2.9060213224661986	0.8347167718539293	-3.4814459472424923	0.0004987144262992248	0.0016398690368966116
NKAPL	2.585313624717427	1.2959598006847488	0.9414608736589519	1.3765413273607965	0.16865410160103533	0.23017338311640545
NKD2	1.2186122408084679	4.515066703142735	2.8445996417829185	1.5872415354425107	0.11245795091526502	0.16259914359697275
NKG7	2.1082958607709235	5.420360523635872	4.524267051376189	1.1980637884731207	0.23089218479019313	0.3011926912703241
NKIRAS1	8.41512578774142	-0.8673687078470439	0.5725243028375387	-1.5149901996268116	0.1297748860154612	0.18417032489478322
NKIRAS2	24.914894603421732	0.34974082559833664	0.36374798107117184	0.9614921423575008	0.33630477446653884	0.4130268272056395
NKRF	3.705750745047968	-0.5638412181056173	0.7571570531387067	-0.7446819860797426	0.45646399163653895	0.5336614434652414
NKTR	29.228855483871342	0.00218775137170918	0.4908768440690474	0.004456823331844612	0.9964439812456617	0.9972076698968761
NKX2-5	117.33136396642962	11.253085555856284	2.392543476911863	4.703398564936852	2.558662420610865e-06	1.633318890115094e-05
NKX3-1	1.3082884987839196	-0.7993441788063602	1.3468888548217581	-0.5934744919335918	0.5528636490084995	0.6242037169478889
NLE1	1.1729369734106627	-2.310015600610642	1.5012444901693973	-1.538733774370079	0.12386930338969425	0.1768357693677948
NLGN2	7.466593630624309	0.7461343239957249	0.6255814351430451	1.1927053491047321	0.23298478999028538	0.3035181523074863
NLK	5.508169299080342	0.39663254502752265	0.6262823123584679	0.6333127045116044	0.5265294585144366	0.5998811630113096
NLN	2.67859511717971	-3.0929851866035802	1.1377996978034752	-2.718391640087965	0.0065600139105050515	0.014937663917119814
NLRC5	2.371916254538028	1.8129880284232804	1.3156015128762728	1.378067758876	0.16818236877469972	0.22960957223980846
NLRP1	8.74926839984238	1.2474705415731644	0.7633375362236712	1.6342318861254503	0.10221016965504039	0.1499346481938221
NLRX1	9.598026592908003	2.721122003670496	0.6482984170710823	4.197329396490167	2.700809703637409e-05	0.00013175556511891586
NMB	2.0111408874381005	0.6930765979783471	1.1442607158069913	0.6056981493850848	0.5447152131368515	0.6169526207339132
NMD3	16.587863074399255	-1.2650354730655131	0.43761572439958407	-2.8907450133359864	0.003843298131965388	0.009468855271877828
NME1	35.62520237722087	-3.5235150216159754	0.5086839373410836	-6.9267275079169295	4.306870142972659e-12	8.463936107059312e-11
NME2	85.04861029500694	7.763055419948027	0.8776408373165409	8.845367136383725	9.12278692880973e-19	5.105285332731997e-17
NME3	29.048943330884647	2.985274507519067	0.5754207152240105	5.187985813748299	2.1258079302909763e-07	1.7494744255447864e-06
NME4	42.020486053700004	1.3546223508614728	0.32009241461385796	4.231972671066309	2.3165056152217356e-05	0.00011550095031856527
NME5	1.6481753696624235	-0.9033548791676004	1.094012919457347	-0.8257259700513254	0.40895955689888674	0.48743333799956556
NME6	4.980004277205599	-1.1863019603399716	0.6894107142391918	-1.720747786243982	0.08529660090733569	0.12861247804246972
NME7	5.7836644179771985	-1.2419465633108697	0.698345594468285	-1.7784125412239171	0.07533612442627147	0.11556587054660518
NMI	6.709393393282646	-2.1766555026969923	0.719392103459149	-3.0256872326380693	0.002480687630883496	0.006479893540374049
NMNAT1	6.952152719699611	-0.910509715363415	0.6258792266067632	-1.454769029960925	0.1457332147373288	0.20345173908209646
NMNAT2	1.1486436853825406	-3.0915316114357654	1.7124623081154617	-1.8053136683854654	0.07102561195756202	0.10985693494673189
NMNAT3	2.574329678061471	5.6841835232279925	2.5027429436924478	2.2711815200812326	0.023135991656183144	0.04321954759870677
NMRAL1	4.679857698375138	6.600343988507988	2.449645678882514	2.6944076220520796	0.007051387010561923	0.01587203603679826
NMRK1	4.301456125034853	-1.1303634417175077	0.7510115119708342	-1.505121324640102	0.13229288744726825	0.18722374919078713
NMRK2	391.0523510648499	12.982717180618918	2.405400667603917	5.397320020515063	6.764367263052132e-08	6.105594783055964e-07
NMT1	20.248094998271092	0.37094023154525557	0.3948852846549456	0.9393620019783381	0.34754491516235786	0.4250986514350572
NMT2	6.190951898466605	-0.8673380727649562	0.6077174647516026	-1.427206099991664	0.15352049674828186	0.21260580695095552
NNAT	1.2693579100021064	4.6725915246759975	2.623250838619199	1.7812217786750084	0.074876227148882	0.1149654326435408
NNMT	126.91447327522033	-5.369226788386305	0.49682677382594226	-10.807039940780957	3.1879115138648746e-27	6.9378400205444455e-25
NNT	63.66989999494012	2.769239906086796	0.6124532575615281	4.521553068576165	6.138756514004939e-06	3.52259114026299e-05
NNT-AS1	8.81517102423916	0.8479394757058382	0.5408723758610056	1.5677256106045676	0.11694518209121155	0.1682640214847375
NOA1	6.926706251930271	0.2451925559730542	0.5912928527542686	0.41467194272844043	0.6783820744200324	0.7357956749962362
NOB1	13.782074061468297	-1.1323582503416842	0.5338192586285497	-2.121239037442857	0.03390169166723143	0.05936711078428009
NOC2L	21.17986017487794	4.7678627571524475	0.6963895159407993	6.846545859771053	7.565440078769559e-12	1.4067887943939853e-10
NOC3L	8.128000392871934	-2.915498987597877	0.651034400045595	-4.478256429143669	7.5255170728364834e-06	4.2417207021570436e-05
NOC4L	6.771364977235905	4.050296269987752	0.9770815583410379	4.145300088218477	3.393689695994354e-05	0.0001606875153397488
NOD1	4.5774035150424774	0.8735779051085714	0.7427283764704496	1.1761741341564693	0.23952529834701775	0.31072980529574484
NOL10	8.283524222626273	-1.1328244411749457	0.5357149836658671	-2.114602868531122	0.0344638089781991	0.060198971925058825
NOL11	13.854386377274135	-0.4951444488564046	0.5014641412632604	-0.9873975188117428	0.32344780025398256	0.3991974951254782
NOL12	5.491684317478939	1.6012735020588102	0.7090039090415587	2.2584833195397103	0.023915543362267033	0.044365503645361036
NOL3	31.048233656870572	4.585341909035567	0.5847652701838826	7.841337614994956	4.457721227989077e-15	1.451167309455059e-13
NOL4L	1.9617405494533162	-1.6914147508471227	1.1044109424758688	-1.5315085044841268	0.1256437661903402	0.17899933813418328
NOL6	7.239187953741831	0.7361192170824152	0.5728600656971957	1.284989583252807	0.19879592415388747	0.26482086835825047
NOL7	49.45515445607936	-1.2851723211336532	0.3948181971531391	-3.255099006075372	0.001133528427068362	0.003330306518726848
NOL8	9.962879261302533	-2.3191931577667226	0.5642526990636176	-4.110203037779782	3.9531137082907395e-05	0.00018355192532529737
NOL9	5.4778549335375	-1.8986605476979919	0.6752365436671456	-2.8118450719307146	0.004925822289280235	0.011725665598453573
NOLC1	21.690536298872612	-0.8614746618760455	0.3793844981685096	-2.270716558095655	0.023164141999951576	0.04326038045967743
NOM1	3.3688287205374814	-1.4142285767957987	0.8169198093735424	-1.731171848899471	0.0834211186850596	0.12609195971534667
NOMO1	10.880146630417585	6.424986995423465	1.5293888050249425	4.201016101539125	2.657196900270196e-05	0.00012989757891836666
NOMO2	2.0172306294267024	1.2853612287919414	1.1538151033800683	1.1140097100709745	0.26527502101700284	0.33801496768858474
NONO	42.809914518155786	-0.7254980393295998	0.3064624208000151	-2.367331163917909	0.01791689281043818	0.03478019892769565
NOP10	160.50346978219926	-1.4951936336250455	0.38301920203124384	-3.903704111166413	9.473158645931881e-05	0.00039450234020904136
NOP14	9.979043008875792	-0.00518467353323457	0.5301303578718931	-0.009779997421855731	0.9921968154462284	0.9939729754602401
NOP16	11.095308435907885	-0.7295165544375073	0.5324559993994642	-1.3700973512558778	0.17065651456164843	0.23259085889446726
NOP2	7.60877167198326	0.1965376453226569	0.5645875995475241	0.3481083280613451	0.7277588301434185	0.779566290387882
NOP56	17.789587011285327	-0.7113229816704247	0.46687396766936606	-1.5235867298863282	0.1276119801628731	0.18151805902801355
NOP58	23.155240303639456	-1.102941019099874	0.42719225120330157	-2.581837605886214	0.009827581671321818	0.020995044501249588
NOP9	6.092617670172948	3.2764250414509797	0.9169183397010314	3.57330080508509	0.00035250942174458645	0.0012159350526393835
NORAD	84.50573226246482	-0.3463989483402463	0.32464701734502815	-1.0670017891219394	0.28597102803709207	0.3602070226679428
NOS3	4.54460124363142	6.462130995887112	2.4713846632549963	2.614781540068314	0.008928454209079112	0.01939863077557732
NOSIP	20.07345297862415	2.2276781603889844	0.4716587573241972	4.723071767027061	2.3230882446848587e-06	1.5050128473834872e-05
NOSTRIN	4.965525247062437	6.630796897765355	2.451221639553282	2.70509887427959	0.006828406151432345	0.015447050835732997
NOTCH1	8.10339842181855	2.6054232797450796	0.7680273075238147	3.3923576078892115	0.0006929393769811987	0.0021855672459160083
NOTCH2	17.084430721682338	-3.2609495159155726	0.599285921685921	-5.441391826361974	5.286589102970739e-08	4.838628904837393e-07
