Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SUMF1	3.564301427180265	-1.9398205811750946	0.7371448199353807	-2.631532541116062	0.00850007265829902	0.02218198799964556
SUMF2	37.93555583481231	-1.943825586106575	0.3007075487587946	-6.464172895326178	1.018543644088318e-10	1.8288576516147381e-09
SUMO1	40.04497147116791	-0.8269776719968881	0.23231364034761148	-3.5597465166465447	0.00037121293004613434	0.0015964686686519435
SUMO2	68.00686993346616	-2.5713686033459466	0.21976124603329247	-11.7007372762912	1.2635091178413534e-31	1.76097910307517e-29
SUMO3	37.76671825403865	0.8290872510514389	0.270842841535357	3.0611377666527924	0.0022049761369850466	0.00726266666059433
SUN1	50.319883012638634	0.803373635696522	0.23968388568060175	3.3518049551611604	0.0008028656075023365	0.0030873106100490874
SUN2	35.66800635449151	1.9224218006502	0.45034818391753534	4.268745538012919	1.9657536237895313e-05	0.0001216392510828153
SUOX	12.909309204194027	1.4129359713931942	0.4413547590655368	3.2013611326741973	0.001367799870896508	0.0048561757264708365
SUPT16H	18.996590348557202	-1.0905599201136904	0.31017806900414857	-3.515915627481401	0.00043824022796048746	0.0018450113706829654
SUPT20H	12.227804589814337	-1.0243487920388676	0.3837189723135164	-2.6695286549499215	0.0075957791527533685	0.020225787643462185
SUPT3H	2.6457953258308615	-4.44235589344893	1.3797152697117625	-3.219762795244693	0.0012829670759900078	0.004609605327582804
SUPT4H1	39.602799611133136	-0.7582111348194411	0.2518998845179057	-3.0099701564791532	0.0026127336022911045	0.008353078030219365
SUPT5H	33.40111603314842	0.18865052843090457	0.24004213467096397	0.7859058939360622	0.4319226213325721	0.5352589474040745
SUPT6H	22.684450157736343	0.3658150401571908	0.3003706630035447	1.2178787252364713	0.2232700619725645	0.3140980003290092
SUPT7L	18.712010558798244	0.648710220758963	0.3172724285897795	2.044647319788759	0.04088964074791678	0.07999499927726102
SUPV3L1	14.410524003694036	1.3426921062623174	0.40116056016078083	3.347019222737601	0.0008168554577847192	0.003137080909005974
SURF1	31.4033949683483	0.7457249965483801	0.294291582265815	2.533966451934782	0.011277952839189252	0.02802594442232543
SURF2	13.533363107824993	0.6907518865863791	0.3688956424101867	1.8724858934991437	0.0611394117055025	0.11001606195798723
SURF4	54.92511930576495	-0.9521609203602149	0.22052833408480985	-4.317635302110598	1.5770973283279183e-05	0.00010022846541536813
SURF6	8.033710598861834	0.32017669342191907	0.45868209475851096	0.6980361716331812	0.485154573279161	0.5860091190419429
SUSD1	2.1633951582087887	-0.08728893630494006	0.950455253746246	-0.09183908023117161	0.9268258937166591	0.9481040507030705
SUSD2	5.955894548860321	-0.9070909981871631	0.6717138231300326	-1.3504128796402115	0.17688358176038066	0.2598194376200886
SUSD4	2.0351247814993605	5.408154558956311	2.5295868303164126	2.137959643899567	0.03252001874057609	0.06660713339448822
SUSD5	1.4060619099469187	-1.1940249923680069	1.0983893305489079	-1.0870690010902655	0.27700631633426276	0.37601333041704116
SUSD6	8.506558195642674	2.2153775165674277	0.5677910168367936	3.901748091946685	9.550051447677987e-05	0.0004873006243161701
SUV39H1	2.5963552600695095	-0.09412399244274021	0.7628290362499798	-0.12338805678589257	0.9017998141085473	0.9296441534278015
SUV39H2	1.5426279038996313	-3.5943964584388777	1.4843918888468943	-2.4214605896499997	0.015458277113325784	0.03629439950642954
SUZ12	5.9513483905794	-0.31103216552254276	0.5158819724100983	-0.6029134223657054	0.5465662862854208	0.6438470277559758
SUZ12P1	3.0537387838156613	-1.387576584855529	0.8234347594759949	-1.6851081022357306	0.09196771673561663	0.15171002653359497
SV2A	1.6564772324844097	-4.434576559389075	1.8416508802147846	-2.407935514288076	0.016043014480486926	0.037469129299126325
SVBP	11.219049202158152	-1.3885337095327532	0.4168656902417026	-3.3308898814092096	0.0008656884052146284	0.003297153233207034
SVEP1	11.499679243212293	-3.1578304489534834	0.9514397520088691	-3.319002009623881	0.0009033977926472213	0.003409359553737278
SVIL	52.542328418558284	2.7435786222807925	0.5932226066037775	4.624871998705321	3.7482980346954615e-06	2.787040958055819e-05
SVIL-AS1	3.1763937524550485	0.21216381553302813	0.706862109402716	0.3001488023064388	0.7640636553827207	0.8288593513817802
SVIP	3.491951266001167	4.630606995312504	1.5503378190663066	2.9868374094758874	0.002818795930275139	0.008873281128567473
SWAP70	9.3399968910194	0.06684962698155332	0.43844652284107644	0.1524692830231072	0.8788168157569354	0.9141993498948283
SWI5	10.92121030105138	-1.108331241071062	0.4056600179004462	-2.732167805955823	0.0062919085733623824	0.017273205716976985
SWSAP1	0.9555772745259006	0.5271286389675415	1.2468488812508012	0.42276866659152945	0.6724640506740136	0.7556158349469135
SWT1	2.0228887330222802	-0.6768010352484903	0.8729428917317779	-0.7753096355545392	0.438156717044761	0.5411939829450232
SYAP1	7.716257531358111	-0.2053835612825796	0.45682475548980495	-0.44958938589562314	0.6530065428346139	0.7392936028090806
SYCE1L	1.0162640414548165	-2.535074030305932	1.6478925871883008	-1.5383733442428882	0.12395735589108817	0.1933566980362549
SYDE1	12.355954682118538	0.5953248002787261	0.4107776966293463	1.4492627159743308	0.14726422899797006	0.2226798869393693
SYDE2	2.372371899282637	-1.8449525753111558	0.8727431664568894	-2.113969660514426	0.034517858705009605	0.06958140841544654
SYF2	17.230510026016294	-0.4851836153373255	0.3295649778602948	-1.472194098072516	0.1409684707237357	0.21474874726346502
SYMPK	11.288450151231277	-0.5567392037259968	0.38816625408253014	-1.4342802803450954	0.1514922953731985	0.227970703370139
SYN1	5.242754633524221	2.9008844644113214	0.8310741197070741	3.4905243655449003	0.0004820736522895509	0.00200629680428561
SYNC	4.2483653416045986	0.1952789871562354	0.7154668889123057	0.2729392375559264	0.7848999239890021	0.8445072252183284
SYNCRIP	20.07819433227581	-1.0469665578699539	0.3016810627403891	-3.470441758457071	0.0005196030148084012	0.0021431389316908115
SYNDIG1	12.019934127227105	7.920049984037816	2.4299834323265768	3.2593020506542296	0.0011168668962086585	0.004091310091062647
SYNE1	9.897689628836945	0.12673418080948065	0.41721337008288617	0.30376346947918487	0.7613080995358388	0.827367746943201
SYNE2	11.936874822962311	2.5430921665282202	0.5929951281862971	4.28855490652408	1.798393455535373e-05	0.00011226845811482802
SYNE3	1.6882015641128885	1.0235870223296664	1.016557904741197	1.0069146258719606	0.3139758028234262	0.41459887326667244
SYNGAP1	4.688134270524349	-1.9265919142943164	0.6546093662454777	-2.943116939105706	0.003249256577265987	0.010004004452892401
SYNGR1	13.275774048057158	-0.8384775284667344	0.3704117482022886	-2.2636364330669836	0.023596485110118384	0.05100460121003401
SYNGR2	32.41391954165696	2.1484131760744902	0.30982738942273913	6.934226118863627	4.0845088920737434e-12	8.99943448169042e-11
SYNJ1	2.648231026753096	0.274709545652195	0.763321537524831	0.3598870621978993	0.7189315925646829	0.7953291673192853
SYNJ2	2.828335783948739	1.9138149489763978	0.905731337295482	2.113005115502637	0.034600330042769814	0.06971248207978467
SYNJ2BP	10.270472986580074	1.4069959095707447	0.46348411441953163	3.0356939230438758	0.0023998284368561985	0.007781799605024312
SYNM	68.37264057853432	6.368818384466089	0.8065763322038272	7.896113647501184	2.8773434613542802e-15	9.321037493997946e-14
SYNPO	116.04335497091571	3.200805075398348	0.4403208401226719	7.269256377932542	3.6147179018627216e-13	9.159832721295262e-12
SYNPO2	22.559655010095444	5.04017904093384	0.8001670490972214	6.298908517440651	2.9974882615875173e-10	4.9487457718165265e-09
SYNPO2L	79.22701889034842	7.583462221095989	1.0676438300431115	7.102988850494991	1.2208725790218051e-12	2.903448161141936e-11
SYNRG	5.2429494602183295	-1.2768918404307594	0.5696253791084815	-2.2416343921143715	0.024985011306139216	0.05342914282165649
SYPL1	47.671823730978936	1.434804088329041	0.23583412604659626	6.083954482675469	1.1725390499887624e-09	1.7480165489011574e-08
SYPL2	11.080165087289544	7.797358828555536	2.457510694072723	3.1728687274330105	0.0015094075541432393	0.005266887611051198
SYS1	7.17579889494623	-1.1424531691027693	0.4818642069831877	-2.3709027409513106	0.017744699790737974	0.040555989489938715
SYT11	7.009474548433374	2.7415963976255315	0.6819564070895936	4.020193034516572	5.815047415566187e-05	0.0003158095075803186
SYT13	1.1070412379689887	4.510846176541871	2.846041175632797	1.58495464337016	0.11297663987889175	0.17923020265969736
SYT17	1.2148015518351836	-3.9871754705792966	2.0249762485921554	-1.9689986355895983	0.04895324776204405	0.09250411913540281
SYT7	6.090425634231399	6.899097572354988	2.4241106093802056	2.8460324977163243	0.0044267676925133425	0.01291607535600412
SYTL2	1.191706622523751	4.493158355258955	3.6019612192459296	1.2474199697795738	0.21224354800804546	0.30216785442741806
SYTL3	2.9292154082902178	4.429258672860983	1.57508955851056	2.812067827463341	0.004922412215157231	0.014091242610669828
SYVN1	18.32798769939938	0.8971414974160772	0.32794430386989837	2.7356520202649715	0.006225682246929425	0.017138499635208106
SZRD1	29.871855745785364	0.08532126581611055	0.2636218882136673	0.3236501581650045	0.7462029093468119	0.8159084173901556
SZT2	4.557463861240409	0.23287275711646852	0.589822417028914	0.39481842397497874	0.6929768969026453	0.7731915336738937
TAB1	10.85712224336513	0.1008900546464982	0.39435212560583927	0.25583748151858393	0.7980763307154879	0.8543893265412503
TAB2	17.772779451038197	0.08459170022286776	0.3514748747159611	0.2406763791899185	0.8098059475770703	0.863783401945249
TAB3	2.7372780206797063	-1.239245383402547	0.7669785214519674	-1.6157497879556404	0.1061484217096269	0.17045752714517526
TACC1	16.642351365599318	1.4894890021483613	0.3744700589184707	3.9775917104033454	6.961677555781834e-05	0.0003692153415203587
TACC2	40.99571982179487	3.417726862753467	0.6399258718192767	5.340816824669149	9.252871440926058e-08	9.602157323890886e-07
TACC3	6.652461982695344	-2.9890437432763646	0.6596940137014086	-4.530954777815021	5.871770788979281e-06	4.1718461574810704e-05
TACO1	29.251837269975265	2.133742866215903	0.39926215860545144	5.3442151233882775	9.080966937914773e-08	9.440110122970206e-07
TADA1	4.188105551729032	0.2094973868323783	0.6097804550073463	0.34356199040498003	0.7311757137469628	0.8049111044242373
TADA2A	3.2546100229788526	-0.6638671676405501	0.6846696328576664	-0.9696167841849634	0.33223754358489654	0.43412179193378064
TADA2B	10.312966861485991	1.2164559224784242	0.4487201712751503	2.7109454852933426	0.006709165579743799	0.01822666786917706
TADA3	28.914793674028044	-0.003998565857119153	0.257334656344983	-0.015538388470143227	0.987602658614073	0.9905778632760066
TAF1	4.265905486829149	0.723023497725995	0.6285328852546617	1.1503351927768244	0.25000584118241886	0.34522695995535396
TAF10	48.65228930178897	0.12481076034090104	0.22404384223330343	0.5570818599465542	0.5774715008537687	0.6727812411774177
TAF11	18.731791287080608	0.8979936963619648	0.3232267914136765	2.778215544678295	0.005465834715869779	0.01538959241353422
TAF12	10.96975239866184	-0.5025274428985559	0.3972239711830596	-1.2650984818511053	0.20583602705125303	0.2951368374058156
TAF13	17.217628911514847	1.5638081085374667	0.3854821253166292	4.056759070872555	4.9758363541355175e-05	0.00027649686852419244
TAF15	52.54806387673584	0.22438513647778902	0.24794942353093133	0.90496333196676	0.3654848133028078	0.46852416815480796
TAF1B	1.9798513964345503	-3.284291293458765	1.2053380972662144	-2.7247884231882757	0.006434270434963866	0.017587494967725634
TAF1C	22.00262544774315	0.9702388321294497	0.42711337093469076	2.2716189615094193	0.023109534624476916	0.050115954769129785
TAF1D	16.76409104010881	-2.267041996712221	0.3822420533976223	-5.93090680777073	3.0126617710752298e-09	4.145782317808003e-08
TAF2	3.913499705480409	-1.0065145650039278	0.6335435542646525	-1.5887061879623714	0.1121267412528145	0.17814834579218378
TAF3	3.882772959658642	1.087353033794025	0.6872246402046515	1.5822381360921773	0.11359521744458696	0.17990912741686302
TAF4	4.178009801984965	0.13170202917051252	0.6465572679024713	0.2036973918764747	0.8385899804490524	0.8847231322649716
TAF5	1.6136386073854325	-0.8595747236637531	0.9597141181405109	-0.8956570580926928	0.3704359516680569	0.4734324789507385
TAF5L	3.9177289882208397	-0.2114806151792087	0.6323531815266767	-0.3344343340989217	0.7380518345558185	0.8100997517386485
TAF6	16.465628059522764	-0.7502015536364486	0.34215321980250246	-2.192589489789047	0.028336969050415044	0.05946774882325661
TAF6L	5.9320955725044255	-0.019105885213960606	0.5259646198727643	-0.03632541903404547	0.9710228818535663	0.9778760092334772
TAF7	61.69883680026594	0.7392142208862477	0.27876624139102185	2.6517350780985036	0.00800793464839354	0.021132343614188677
TAF8	4.611129895025009	0.035240966287231265	0.5871765800246547	0.06001766331646189	0.9521415667568441	0.9669040768573696
TAF9	25.78238590668756	-0.6483480409295167	0.3050949569053778	-2.1250696750474165	0.03358079950402487	0.06816248312535853
TAF9B	10.66229798389391	-0.021360699716034416	0.39162567812361126	-0.05454366480354284	0.9565020208626414	0.9692791023046685
TAGLN	70.54929510794787	2.088106401609068	0.4231654921657149	4.934491210335622	8.035996425762657e-07	6.959498060635203e-06
TAGLN2	115.10287553053323	0.7368907953179232	0.5153994231479826	1.4297470315684573	0.15278963644853158	0.22943329772890247
TAL1	2.33863967661821	5.462248581220391	2.4827312620949735	2.200096589032857	0.027800042841836157	0.05852585024591349
