Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	2.730215012130668	-3.6754420977416014	1.5160385344621359	-2.424372477475043	0.015334867996287539	0.031911479765892224
A2M	1243.5761365526344	-2.3062136114374967	0.18543117966443096	-12.437032518538576	1.645025337082364e-35	1.139597262500536e-33
A2ML1	0.586228010589828	-1.4559965478298553	1.8165256978818207	-0.8015281862115332	0.4228259332432053	0.5089242809054527
A4GALT	98.43709758861293	0.010796799677764209	0.1873161904534145	0.057639436567814305	0.9540358360364756	0.9637132916851973
AAAS	64.33867504340752	0.49110889073866054	0.17774755359035393	2.7629572436788363	0.0057280269326766544	0.013498752048411377
AACS	21.73170301208916	-1.5915691184298533	0.3555200398259316	-4.476735317674669	7.5793119203110166e-06	3.469113722861793e-05
AADAT	4.9769348543788166	0.5984527251105993	0.6164110471027728	0.9708663203286501	0.331614851603243	0.4188265784737101
AAED1	24.132895276698974	1.977604782324936	0.35650408334493205	5.5472149540893865	2.9025581632252924e-08	2.0059124848506358e-07
AAGAB	29.636417534786126	-0.7603599559288133	0.2776977944115328	-2.7380842456458327	0.006179824297146873	0.014423613349786158
AAK1	38.29507285012419	-2.0593611220099635	0.4582618654831175	-4.493852264662924	6.994616297931816e-06	3.224133645526912e-05
AAMDC	40.71811606838518	1.1200577925246236	0.23105144674476497	4.847655395821499	1.2492916602225053e-06	6.5814997823625e-06
AAMP	120.9027455356935	1.511633500735654	0.14360459336881196	10.526358978319077	6.531209035478837e-26	2.335599440617619e-24
AAR2	33.21765317194466	-0.3498492745588853	0.256143616346328	-1.3658324948682667	0.1719915446109216	0.24424230042786846
AARS	117.98046194571023	-0.37604763970969607	0.16229132656027478	-2.3171148309643796	0.02049747732263445	0.041080897946412016
AARS2	15.431222150132884	-0.8382059831097399	0.3893423557000454	-2.152876435965023	0.03132839087207079	0.05929898694634307
AARSD1	63.38572867005626	1.810924873219409	0.16770560335226742	10.798237131144282	3.5087542103753685e-27	1.3562138915574873e-25
AASDH	7.436393282434956	-0.2228162842601308	0.5031097717236559	-0.4428780691274618	0.6578539310418838	0.7203440265073774
AASDHPPT	45.25848440442727	-0.7170090609402643	0.2530120595966215	-2.8338928274146133	0.004598475111397287	0.011165278208167472
AASS	32.96091503977034	2.874801215856112	0.5847213248538281	4.916532190056127	8.809071853131493e-07	4.765073194036424e-06
AATF	33.98227557530754	0.45945973134042906	0.23714837470657882	1.9374357168119485	0.052692104182170484	0.09230451673250974
AATK	10.792261188287394	-1.262041513288878	0.47782930765974735	-2.641197375418321	0.00826135751853897	0.01861996766625838
ABAT	16.809665738614076	-0.08898720703742422	1.003154798209247	-0.08870735323828105	0.9293144885382613	0.944061332221498
ABCA1	6.482616872360559	1.3760697730353388	0.504001959254569	2.7302865549780377	0.006327929529805022	0.014699904334586754
ABCA10	18.12803601127897	5.0206847548456395	1.0944641116160096	4.58734526016796	4.489179337195853e-06	2.1358603747640523e-05
ABCA11P	3.39220026948265	-1.1365128286556674	0.8833491328672579	-1.2865952842073518	0.19823538824950038	0.2749753789415588
ABCA2	43.99496478247591	-1.086964204314121	0.2571773271584362	-4.226516451990683	2.3733692682986173e-05	9.913811624643801e-05
ABCA3	18.50928235656008	-1.746436838876706	0.3999184195981656	-4.36698274771017	1.2597467365380134e-05	5.536245235046005e-05
ABCA5	18.97928068022217	-1.3206807686018163	0.3775379966520465	-3.498140002631328	0.00046851512112634314	0.001464365047286783
ABCA6	27.58131607903722	6.16256720413836	0.4938648621933989	12.478245924945112	9.81245176558435e-36	7.000525289476596e-34
ABCA7	14.336051305664952	-2.730315981472475	0.5698811304339507	-4.791027173321926	1.6592965025481813e-06	8.525371496431716e-06
ABCA8	104.97747065035936	2.9470777412016376	0.7999548637428799	3.684055032071012	0.00022955264677889794	0.0007736409577888888
ABCA9	43.10065112418716	6.418955191028393	0.819864643983377	7.829286502515089	4.906464033577692e-15	7.398390561672357e-14
ABCB1	3.03180349851493	4.405046088554047	1.7912222320941669	2.4592404055883046	0.013923134904719546	0.02929251093510538
ABCB10	14.78317016344222	-0.7121768315113877	0.4197796464869511	-1.6965492192664606	0.08978191731396518	0.14457862934107363
ABCB4	5.824197486074157	-3.3402101157652364	1.0008481022706777	-3.3373796764834975	0.0008457233147423047	0.0024811113611711644
ABCB6	45.17106852403309	0.9340362243284811	0.243095267951719	3.842264113976868	0.00012190455329714916	0.0004371371078472416
ABCB7	40.97526833343937	0.7392923680212029	0.22699448428944294	3.256873709224246	0.0011264653925711888	0.0032069711593152362
