Gene Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A2M	159.7278986908418	4.335728735919205	0.35225086367748887	12.308639049608914	8.138394137489914e-35	7.320739851488975e-33
A4GALT	27.02315908052018	3.4033377354944054	0.4387501543572486	7.756892394670856	8.703571619491485e-15	1.1873569150097745e-13
AAAS	21.885131031283475	1.191878347684265	0.3261866628909192	3.653976337109907	0.00025821007526435994	0.0007005256377459566
AACS	5.834359014909994	-0.6008870639753037	0.5815296779346164	-1.0332870131571577	0.3014696029757731	0.36274647389100756
AADAT	2.6111967214050615	-0.9807182387687349	0.7798759181893558	-1.2575311224453196	0.20856137668347807	0.2630491500858327
AAGAB	8.672829657131754	0.30507874625971343	0.4427517736679044	0.6890514378572413	0.4907908984465881	0.5519923275290055
AAK1	14.857003470396252	-2.1493904016478274	0.5633069018617402	-3.815664950214618	0.00013581669114728952	0.0003910461069942214
AAMP	41.627996399414265	2.8597908091479343	0.33090850202561234	8.64224035236963	5.512131733175663e-18	1.1037684308832101e-16
AARS	52.18520878614309	-1.0071941925734136	0.28947480109781076	-3.4793846951572562	0.0005025665865546606	0.0012771025551954012
AARS2	4.75535818251363	-0.06865259573985275	0.5733798906446581	-0.11973317666000768	0.9046945182302488	0.925102369707201
AASDH	3.1907501989224225	-0.7880235019811486	0.6893790940401876	-1.1430916730631382	0.2530005311928203	0.3111898425546558
AASDHPPT	11.633326507566347	1.3713448505816948	0.4277694697280074	3.205803470391773	0.0013468594247237444	0.0030916545885704134
AASS	14.573711650329974	0.7086937900887779	0.6369495473121471	1.1126372458845177	0.26586425724074303	0.32524023139289365
AATF	13.910083382699197	-0.06429098390800761	0.3741987445660737	-0.17180972635961236	0.8635871187044208	0.8912999358876571
AATK	2.0183325941078096	5.489108960395021	2.4909161912905935	2.2036506003644405	0.027548925781500984	0.045687089172083445
ABAT	4.789678180817797	2.165350329240873	1.1773872467049484	1.839114815708129	0.06589830030676139	0.09725109327506416
ABCA1	29.282850106918083	-5.026045982157345	0.5448189610565396	-9.22516714985578	2.8311897982235367e-20	7.228008722116586e-19
ABCA10	6.759072940690672	4.09200354086835	1.3385019911233293	3.057151627719404	0.002234512123370777	0.0048479692083081075
ABCA11P	0.7020301065913134	3.7784524333493965	2.8220531239853552	1.3389019509361315	0.1806025944710652	0.23197883453144183
ABCA13	0.9508131605826643	-3.579294168483412	1.9586918754927576	-1.827390113405638	0.06764113477792509	0.09923802571776626
ABCA2	12.476323987289488	-0.014394226867104098	0.3722422055774104	-0.03866898124777717	0.9691543042825524	0.9767894484864591
ABCA3	3.575853039911042	0.9638332035090416	0.695863255121586	1.3850899532561667	0.16602496356942165	0.21563580716732328
ABCA5	4.61468477725909	0.3671546101575298	0.6390164412197518	0.5745620714495339	0.5655875096989691	0.6243695672745858
ABCA6	12.219914606581373	0.9189710000323309	0.5106704803492478	1.7995381276079365	0.07193359834443022	0.10489405412079149
ABCA7	1.8634633923283406	0.5461562633588511	0.9135757426856811	0.5978226411236469	0.5499582817282442	0.6089843869800927
ABCA8	40.87069972035103	1.8866717986761516	0.7856811307529138	2.401319981896682	0.016336044664343706	0.02875603398031699
ABCA9	16.819417733549688	2.69934890128675	0.8531230431521827	3.1640792297826046	0.0015557443747455826	0.003516458722187012
ABCB1	1.3063196375053074	1.2599393724684276	1.5698853655571319	0.8025677543794999	0.4222246122798883	0.4850822376562197
ABCB10	5.109511758765213	-0.43358168129448643	0.5571874227947913	-0.7781612856939376	0.43647393677492863	0.4993105720841061
ABCB4	0.9206026634663405	-1.6256081569937726	1.5315183890674775	-1.0614356109583414	0.28849198044454016	0.34910106808601526
ABCB6	14.032739505202676	4.827790072338505	0.7949862726454794	6.072796774556933	1.257014957032978e-09	8.620172850076061e-09
ABCB7	13.804844054096028	1.6946394868204369	0.49892970512508283	3.3965495928842055	0.0006824119033561176	0.0016728317341371808
ABCB8	6.114108979577662	1.9389662186586816	0.6317216311301826	3.0693364341344	0.002145348460406978	0.004673896343070189
ABCB9	1.5475138153359709	-1.7468323541720416	1.1246964481985333	-1.5531589496614893	0.12038516567669767	0.16357266905847262
ABCC1	16.322963422054762	-2.2380100304123314	0.3841605250232594	-5.82571577409425	5.686833020139333e-09	3.552804958973645e-08
ABCC10	4.750526935111252	-0.14614852399660413	0.6292256834505192	-0.23226725774313833	0.8163304416173764	0.851379411665079
ABCC3	1.8469143364020073	-4.537517780695566	1.683867744460887	-2.6946996256813	0.007045211044703023	0.013621924427995065
ABCC4	2.540545643922608	-4.997842932111043	1.6499117460962074	-3.0291577376403596	0.0024523660330051968	0.005272930439593247
ABCC5	16.056285501215466	1.1761214617752265	0.3726264947024349	3.1563012252105995	0.0015978375351154228	0.003604526132311712
ABCC9	13.685893053880203	0.5725832766721195	0.42373809097261544	1.3512669473680226	0.17660993586069718	0.22776509873432652
ABCD1	7.054182229951249	1.0261910160963021	0.5637954103903744	1.820147871345322	0.06873648910515062	0.10070389814947249
ABCD2	1.1505414118638313	4.739895893923458	2.586336991111002	1.832667556553549	0.06685202486954504	0.09836858969302768
ABCD3	10.75691776717475	-0.05034046404405416	0.4215358337204688	-0.119421553322644	0.9049413864020416	0.9252726332504313
ABCD4	9.146331401185945	0.6829579863336043	0.532981815794687	1.281390783127	0.20005643990649147	0.25371184591731943
ABCE1	19.648317874677787	-1.1266004604733448	0.346191495198375	-3.254269605403735	0.0011368433265964246	0.0026416980953443453
ABCF1	25.995475506114765	-0.24653631835510775	0.36293642011441474	-0.6792823885720476	0.4969589531268789	0.5578071150616966
ABCF2	16.982937793035976	0.8180777068766573	0.35033215295870196	2.335148800838427	0.019535648708886605	0.03372315730646482
ABCF3	31.961145462864614	2.2533349654737154	0.37525839562740354	6.00475563433114	1.9162028380753363e-09	1.2775425291024563e-08
ABCG1	4.495122982285347	-0.453630896610118	0.7397228868944881	-0.6132443711652018	0.5397147698845224	0.5988509068565473
ABHD1	0.9290788209399333	4.462572599545633	2.6153812950201143	1.7062799248594125	0.08795597395835006	0.124781306574229
ABHD10	20.73002570896989	0.7117489559929433	0.32420195273498137	2.195387627954116	0.028135803837108824	0.04653866475800474
ABHD11	9.755294217792637	5.264888855124884	1.0847213871350838	4.85367848146727	1.2119216664091978e-06	5.166259188091634e-06
ABHD12	11.352267106529942	1.5697254753650824	0.4469805300613358	3.5118430665194316	0.00044501069293437066	0.001144228030023748
ABHD13	3.7729322160399197	-0.5446520950212714	0.6475582726956742	-0.84108584197987	0.40029984605257696	0.4638273550819534
ABHD14A	15.969831019868638	4.173992244404914	0.6375477683931627	6.546948246599301	5.872470236931507e-11	4.889054396820634e-10
ABHD14B	11.594404280193043	0.5650355116567987	0.4984903617327376	1.1334933531969447	0.25700713090273775	0.31551125975201216
ABHD15	3.3564426098267703	0.5238419975073879	0.6780620348767087	0.7725576283040793	0.4397842290021643	0.5023048401921753
ABHD16A	12.102466845658828	8.039014726317806	2.4025934465964416	3.34597380081346	0.00081994142613568	0.001970118025986273
ABHD2	25.57347537903053	-1.5032524756574848	0.3792410280710915	-3.963844532600753	7.375229339080389e-05	0.00022388186293216872
ABHD3	3.218490189376758	0.12237564406143936	0.7672525221297356	0.15949852301788423	0.8732761218835705	0.8992846138420025
ABHD4	13.539330130102043	-0.8179699836568692	0.366563302733657	-2.231456279329745	0.025650920483564123	0.042915533049659595
ABHD5	5.807112850738329	-0.11470772554087268	0.5565477028584414	-0.2061058287577709	0.836708245830368	0.8686978126682469
ABHD6	2.858905206506214	0.16214006413641383	0.7404508119943862	0.21897479415235366	0.826669682633721	0.860370127980174
ABHD8	5.962775513057921	6.9957688423034385	2.4213264045981866	2.889229981145136	0.0038618651623738304	0.007985904360555367
ABI1	15.375064812832505	-1.5980564572880664	0.37518513027263195	-4.2593811117376195	2.0499369558160083e-05	6.96252923577154e-05
ABI2	20.75362623197613	-2.7498649732033997	0.375178308490153	-7.329488168625221	2.3103337406578876e-13	2.6627810500435355e-12
ABI3	3.0033290871593636	4.404302536856722	1.6335288498464426	2.696189012683028	0.007013785562667309	0.01356344087479869
ABI3BP	75.60439086862198	-4.899700607139847	0.4795743122545916	-10.21677033556114	1.668060280184803e-24	6.786588715917957e-23
ABL1	43.56790457357615	-2.374528735287386	0.2918166317066256	-8.137057580990072	4.0500012870800834e-16	6.396668699511671e-15
ABL2	24.183797705734378	-5.808725424015303	0.7085052940142876	-8.198563190832227	2.432771744788306e-16	3.950766413186538e-15
ABLIM1	177.77388780349943	3.2299792217107517	0.44199567470450996	7.307716809378529	2.7171968592896016e-13	3.091482671725343e-12
ABLIM2	2.608099317542848	5.86889167499678	2.464469324606757	2.3814017956718736	0.01724688868929757	0.030142786334027352
ABLIM3	56.515729508688004	0.7889389094910264	0.23167501985865827	3.4053689084492027	0.0006607472831493905	0.0016261842479736413
ABO	2.895035302376698	5.866489089090306	2.581814288853366	2.2722351155999405	0.02307231338477284	0.03902094834199096
ABR	39.111462374830865	0.24858248535662716	0.28008267514080676	0.8875325302846975	0.37479226030323776	0.4378851430879228
ABRA	14.685174997073261	8.30384573017992	2.4069735208545158	3.449911541707329	0.0005607702708456531	0.0014039375730630246
ABT1	5.728233422623546	1.6354744335981293	0.6454150853490435	2.533988545857519	0.01127724178721636	0.020719030148078695
ABTB1	24.718292185477615	5.258939672832499	0.8984536644917056	5.853323193698265	4.818464625216014e-09	3.033340715950639e-08
ABTB2	7.643571871990024	0.29533742292032267	0.49688870688220815	0.5943733854879801	0.5522624052586675	0.6111243954010859
AC000123.4	0.8509224334497899	1.3671771446759904	1.5785288982758106	0.8661084039508717	0.3864307169829464	0.44961229540639097
AC004381.6	1.3977898230183672	0.7082199214386589	1.0242237217453527	0.6914699458745204	0.4892702612783577	0.550411117572937
AC004453.8	1.595934777721984	0.13925845501498604	0.9537691965455491	0.14600854747601977	0.8839146408327956	0.9081282390067644
AC004951.5	1.296247134559626	4.775776218663645	2.5512128692204565	1.8719630479611533	0.06121171592753502	0.09118795409362637
AC004967.7	5.115270079677303	5.373274840034628	1.5238649742261743	3.526083301942944	0.000421754287523183	0.001090273656610222
AC005076.5	0.9290788209399333	4.462572599545633	2.6153812950201143	1.7062799248594125	0.08795597395835006	0.124781306574229
AC005104.3	1.2717305601111188	4.905127922546093	2.667659721635418	1.8387382329028783	0.0659536970739389	0.09730790211549623
AC005154.6	4.76064015250603	-0.754740760348998	0.6284413873635056	-1.2009723985801681	0.2297619082661404	0.2864529355335309
AC005154.7	1.296247134559626	4.775776218663645	2.5512128692204565	1.8719630479611533	0.06121171592753502	0.09118795409362637
AC005682.5	0.9015605327375239	-3.502468068336181	2.0121358758347725	-1.7406717460783387	0.0817411335415541	0.11768935951639745
AC006547.13	1.3163024875164961	4.953173669322993	2.552511884403444	1.9405095426149666	0.052317795594091825	0.0797758043266287
AC006978.6	2.801619640294504	2.0017656043435954	0.9039534304562967	2.2144565603707553	0.026797387778649664	0.04460033577383236
AC007126.1	2.1622182311726186	1.4298796043310138	1.0090205737180424	1.417096580164058	0.15645469228234277	0.20463697909109332
AC007246.3	1.1678016665172153	-3.073368059837321	1.4912565779726945	-2.060925064964639	0.03931018961652136	0.062241133559492144
AC007318.5	1.6768926566625595	2.720131611884187	1.3626478516707707	1.9962102523766336	0.04591104196766204	0.07123674871217593
AC007383.3	1.2516752071542494	4.756436787479182	2.6234424576200244	1.8130516923150666	0.06982384891363023	0.10211937348105249
AC007566.10	2.5568481068048885	5.852163632709002	2.4889777368617225	2.3512318113732182	0.01871137274142533	0.032436426640284746
AC007743.1	6.890849261890695	-2.622150371875332	0.6248523101048032	-4.196432228018061	2.7115254981539775e-05	8.986904025833303e-05
AC007969.5	4.382352717349677	1.262871192492945	0.6783459464646336	1.861691956846957	0.06264652296271753	0.0931085665925816
AC009120.3	0.9290788209399333	4.462572599545633	2.6153812950201143	1.7062799248594125	0.08795597395835006	0.124781306574229
AC009506.1	2.2453813084564294	5.724135144575167	2.491727613384009	2.297255572330089	0.021604194612411882	0.03686993235704129
AC009531.2	0.7220854595481833	4.116858444380088	2.7836255100700704	1.4789555669348844	0.13915219063777462	0.1850968487758014
AC009948.5	2.4776497211960793	0.05751690434244889	0.8223462943870485	0.06994243755341563	0.944239475532319	0.956282287033083
AC010226.4	3.034556686965677	4.628433266212938	1.5788850980859543	2.9314566790350227	0.003373764172838871	0.007061538026916335
AC010894.3	0.9290788209399333	4.462572599545633	2.6153812950201143	1.7062799248594125	0.08795597395835006	0.124781306574229
AC012146.7	0.7462998250988593	0.3121823489201409	1.4131077760739663	0.22091899443613305	0.8251555073755423	0.8591048478092047
AC012360.6	5.466693888733863	1.097349209527001	0.7033732280479905	1.5601236523778097	0.11873066314681852	0.1616857524979584
AC016739.2	6.343626275042878	4.023931573215397	0.9902789383923768	4.063432450404192	4.8356320800335436e-05	0.00015179244211970073
AC016747.3	0.9160791703733328	-2.6550952767898135	1.5809692137750702	-1.6794098541931273	0.0930721941058159	0.13095848013373632
AC017002.1	1.898896642706238	-4.577379598584224	1.681835873365512	-2.7216565368084678	0.006495561355147844	0.012671957547131865
AC018647.3	0.7109558716823267	4.108319752979412	2.781991238218831	1.4767551013603344	0.1397412959309394	0.1856873954239857
AC024560.3	12.202325853043991	0.34394989531752856	0.38296489824028856	0.8981238147359388	0.3691195440064786	0.4318271113280426
AC025165.8	2.265652818253686	4.078553363027401	1.6088511351587913	2.53507193667415	0.011242423658633836	0.020674854816404725
